Gene_acc,Gene_id,iBAQ SPORO_1,iBAQ SPORO_2,iBAQ SPORO_3,iBAQ WALL_1,iBAQ WALL_2,iBAQ WALL_3,Desc
534,cgd8_1720,191650000.0,1595300000.0,95302000.0,76802000.0,178180000.0,246210000.0,Aldehyde/Alcohol dehydrogenase
1298,cgd8_1750,0.0,4332600.0,152810.0,818800.0,0.0,307760.0,Uncharacterized Secreted Protein
778,cgd8_1760,511840.0,66677000.0,2984000.0,2347700.0,3732700.0,30437000.0,Ubiquitin-like domain containing protein
228,cgd8_1770,66880.0,11570000.0,322360.0,47484.0,0.0,813660.0,Uncharacterized Secreted Protein
280,cgd8_1780,2472600.0,32105000.0,1869100.0,1202300.0,746550.0,6477400.0,Uncharacterized protein
1249,cgd8_1800,33236000.0,517690000.0,29041000.0,64578000.0,35944000.0,153690000.0,Uncharacterized protein
1424,cgd8_180,0.0,119720.0,0.0,0.0,0.0,34472.0,Armadillo-like helical-containing protein
1085,cgd8_1810,0.0,6925200.0,183520.0,253480.0,472540.0,514020.0,Surfeit locus protein 6
1312,cgd8_1820,15004000.0,206730000.0,14660000.0,19898000.0,20391000.0,82087000.0,"ATP-dependent RNA helicase, putative"
730,cgd8_1840,179000000.0,969880000.0,86880000.0,379650000.0,311160000.0,393900000.0,Ribosomal protein S4/S9
903,cgd8_1850,0.0,62232000.0,3764500.0,983780.0,2111100.0,21240000.0,E2F/DP family winged-helix DNA-binding domain containing protein
1632,cgd8_1860,155690.0,10665000.0,39775.0,216340.0,0.0,2194300.0,LisH motif/WD40/YVTN repeat containing protein
593,cgd8_1900,142300.0,5605300.0,93122.0,54315.0,129550.0,835890.0,Uncharacterized transmembrane Protein
1415,cgd8_190,0.0,519730.0,0.0,0.0,0.0,85281.0,Mak5 pre-mRNA splicing RNA SFII helicase
1330,cgd8_1930,602170.0,17248000.0,161560.0,252130.0,333710.0,6245400.0,CLASP-N/GCN1 domain containg protein
1403,cgd8_2000,0.0,1555000.0,0.0,0.0,0.0,141480.0,RNA cytidine acetyltransferase
580,cgd8_20230,9863800.0,95962000.0,12149000.0,53649000.0,13669000.0,73645000.0,Folate-biopterin transporter
1402,cgd8_2050,0.0,604830.0,0.0,0.0,0.0,179790.0,RRP5 like protein involved in rRNA biogenesis with 7 S1 domains and 5 HAT repeats
1401,cgd8_20,0.0,22023000.0,0.0,0.0,0.0,1948900.0,Uncharacterized Secreted Protein (SKSR gene family)
1609,cgd8_2100,0.0,20687000.0,408940.0,228110.0,0.0,1585600.0,PH/NUP50/RAN binding domain containing protein
1040,cgd8_210,0.0,3858800.0,0.0,355080.0,0.0,290730.0,Transcription factor TFIID
1649,cgd8_2110,0.0,113950000.0,8414700.0,16797000.0,74715000.0,1384500.0,MIR motif-containing 39-like glycosyltransferase
1168,cgd8_2120,173780.0,52133000.0,381770.0,705190.0,274970.0,3277600.0,Activator of Hsp90 ATPase N-terminal/ TPR repeat domain-containing protein
553,cgd8_2150,4882200.0,216500000.0,12437000.0,17748000.0,6417400.0,13116000.0,Proliferating cell nuclear antigen
738,cgd8_2160,4445900.0,60838000.0,2794700.0,3213700.0,4714700.0,11554000.0,Poly(ADP-ribose) glycohydrolase
1370,cgd8_2170,36297000.0,861130000.0,90049000.0,99638000.0,787240000.0,91065000.0,Histone H2A
227,cgd8_2200,849880.0,17482000.0,1079700.0,1106200.0,0.0,1486300.0,Actin
158,cgd8_2250,9152.4,328820.0,0.0,0.0,0.0,0.0,XRN 5-3 exonuclease N-terminus
1636,cgd8_2260,125210.0,4331700.0,11833.0,57929.0,0.0,967240.0,Alkaline-phosphatase-like protein
378,cgd8_2270,0.0,140090.0,0.0,0.0,0.0,0.0,Uncharacterized protein
1416,cgd8_2300,0.0,1241200.0,0.0,0.0,0.0,719460.0,Bromodomain/HAS/DEXDc/SNF2 domain containing protein
1198,cgd8_2330,15501000.0,175040000.0,8865800.0,10753000.0,23450000.0,108190000.0,Pyridine nucleotide/ NAD(P) transhydrogenase alpha plus beta subunit
1380,cgd8_2340,8753200.0,1242200000.0,186500000.0,124590000.0,920400000.0,81584000.0,Cold-shock DNA-binding domain-containing protein
452,cgd8_2370,1974900.0,22636000.0,1153000.0,831920.0,0.0,7931800.0,Adenosine kinase/Carbohydrate kinase PfkB
656,cgd8_2410,2073500.0,46256000.0,1078900.0,945840.0,562470.0,12941000.0,RHD3/Sey1
1064,cgd8_2420,0.0,6374700.0,65927.0,0.0,213420.0,518290.0,Transcription initiation factor IIF/ Rap30 like winged HTH
628,cgd8_2460,146210.0,21713000.0,1105700.0,241150.0,1222400.0,2285500.0,SAP domain containing protein
439,cgd8_2470,0.0,65498000.0,2630900.0,7786300.0,13527000.0,12929000.0,Uncharacterized protein
837,cgd8_2490,8037000.0,570280000.0,8400000.0,18564000.0,4803900.0,64172000.0,Uncharacterized protein
939,cgd8_2520,14838.0,3134100.0,0.0,0.0,0.0,201620.0,Mtr4p like SKI family SFII helicase
194,cgd8_2530,155830.0,35132000.0,998250.0,4795400.0,6950600.0,9916300.0,Sushi/SCR/CCP domain containing protein
834,cgd8_2540,58215.0,4269800.0,106580.0,765540.0,0.0,0.0,Uncharacterized protein
1017,cgd8_2550,82180.0,4771700.0,0.0,0.0,0.0,264160.0,Uncharacterized transmembrane Protein
989,cgd8_2560,55782.0,1752700.0,0.0,0.0,0.0,511680.0,Uncharacterized protein with RING-type Zinc finger
994,cgd8_2620,28476.0,1201600.0,0.0,0.0,0.0,473700.0,Uncharacterized protein
644,cgd8_2650,573530.0,12103000.0,160990.0,51206.0,99390.0,4125000.0,Uncharacterized protein with Armadillo-type fold
102,cgd8_2660,107560.0,6197500.0,238240.0,0.0,0.0,413150.0,Uncharacterized protein
141,cgd8_2670,0.0,4075800.0,62010.0,335390.0,7743600.0,359650.0,Glucose-methanol-choline oxidoreductase
1411,cgd8_2710,0.0,1068100.0,0.0,0.0,0.0,57630.0,FAD/NAD(P)-binding domain containing protein
423,cgd8_2720,0.0,98961.0,0.0,0.0,0.0,0.0,Insulinase like metalloprotease
517,cgd8_2770,918470.0,2178300.0,0.0,3553.3,0.0,1075200.0,Bromodomain/HAS/DEXDc/SNF2 domain containing protein
1425,cgd8_2780,0.0,18716000.0,0.0,0.0,0.0,5042000.0,Integral membrane protein EMC3/TMCO1-like
1325,cgd8_2790,78328000.0,798820000.0,64352000.0,58747000.0,76035000.0,535870000.0,Pleckstrin homology (PH domain) containing protein
47,cgd8_2800,0.0,14802000.0,599520.0,22449000.0,112980000.0,18690000.0,Signal peptide LNR (Lin-12/Notch) repeat containing protein
662,cgd8_2810,722800.0,26853000.0,724450.0,822580.0,1075000.0,2901500.0,Phosphoribulokinase/uridine kinase/Uracil phosphoribosyltransferase
1146,cgd8_2820,92570.0,17631000.0,349040.0,0.0,243270.0,9987600.0,Transmembrane DnaJ domain containing protein
1274,cgd8_2870,125790000.0,1594500000.0,119750000.0,241450000.0,354450000.0,198240000.0,60S ribosomal protein L10A
1590,cgd8_2890,0.0,29296000.0,517810.0,943270.0,3722700.0,0.0,Translation initiation factor SUI1
167,cgd8_290,0.0,3811800.0,201690.0,0.0,0.0,0.0,Serine-threonine protein phosphatase
1417,cgd8_2920,0.0,2757900.0,0.0,0.0,0.0,248290.0,Vps60p /Vps20p/snf7 like protein
1095,cgd8_2930,193030000.0,2620700000.0,135700000.0,132140000.0,394890000.0,533050000.0,GTpase translation elongation factor 2
832,cgd8_293,0.0,23257000.0,2421400.0,6616200.0,11324000.0,2782300.0,VMA21-like domain containing protein
1273,cgd8_2940,0.0,11883000.0,536860.0,772100.0,0.0,5717300.0,Replication factor C like AAA Atpase
412,cgd8_2980,0.0,3751900.0,0.0,0.0,0.0,0.0,Exosome complex RNA-binding protein 1/RRP40/RRP4
1157,cgd8_3000,38287.0,1266600.0,20581.0,0.0,0.0,696930.0,SYG1/EXS domain containg protein
805,cgd8_300,0.0,1165600.0,245450.0,0.0,0.0,2302700.0,RNA polymerase III C5 subunit
603,cgd8_3060,0.0,1649500.0,0.0,0.0,114010.0,156120.0,Adaptin AP complex subunit alpha
1418,cgd8_3080,0.0,361380.0,0.0,0.0,0.0,54699.0,HAS/SNF2/Helicase/SANT-associated domain containing protein
936,cgd8_3090,0.0,21059000.0,1133400.0,328890.0,0.0,0.0,Proteasome activator p28/ Ki autoantigen
1419,cgd8_30,0.0,19166000.0,0.0,0.0,0.0,1082500.0,Uncharacterized Secreted Protein (SKSR gene family)
546,cgd8_3100,1737400.0,52997000.0,835670.0,674150.0,2369700.0,4784000.0,Valyl-tRNA synthetase
229,cgd8_3120,301820.0,23172000.0,394540.0,3767600.0,1943500.0,18622000.0,Uncharacterized protein
1420,cgd8_3140,0.0,2755400.0,0.0,0.0,0.0,2514200.0,Cytosolic Fe-S cluster assembly factor NUBP1
750,cgd8_3190,3295700.0,112580000.0,3411400.0,5588500.0,4152700.0,13980000.0,Endoplasmic Reticulum Oxidoreductin 1 (ERO1)
728,cgd8_320,1046200.0,262740000.0,6168900.0,3527800.0,3917900.0,21691000.0,Uncharacterized protein
914,cgd8_3220,0.0,9201900.0,265650.0,53004.0,0.0,7290400.0,RNA-binding protein Lupus La
1421,cgd8_3230,0.0,409020.0,0.0,0.0,0.0,479210.0,AP2/ERF domain containing protein
393,cgd8_3240,0.0,4566400.0,0.0,0.0,0.0,0.0,Uncharacterized Protein
269,cgd8_3260,1288200.0,112230000.0,6543300.0,1643200.0,1628500.0,12906000.0,Importin
1398,cgd8_3263,258740.0,5327400.0,1304400.0,2789900.0,0.0,5682500.0,Uncharacterized protein
649,cgd8_3270,4814400.0,135440000.0,4739000.0,6438600.0,6780400.0,14039000.0,DNAJ protein
875,cgd8_3290,15886000.0,238370000.0,18305000.0,24231000.0,45270000.0,111410000.0,S-adenosyl-L-methionine-dependent methyltransferase
1422,cgd8_3300,0.0,1259500.0,0.0,0.0,0.0,36971.0,Kinesin-like protein
132,cgd8_3320,2777900.0,46988000.0,1836200.0,1128500.0,1140900.0,3107500.0,Phenylalanyl-tRNA synthetase beta chain
717,cgd8_3330,608330.0,71535000.0,13477000.0,32913000.0,61480000.0,11211000.0,Translation initiation factor 1A
1423,cgd8_3340,0.0,172080.0,0.0,0.0,0.0,1183000.0,PWI domain containing protein
26,cgd8_3350,0.0,94822000.0,1104700.0,173820000.0,768970000.0,93800000.0,Oocyst wall protein 4
1265,cgd8_3370,4057600.0,127390000.0,11739000.0,12842000.0,9111500.0,40385000.0,RNA recognition motif domain containing protein
282,cgd8_340,0.0,3192900.0,121660.0,0.0,0.0,300430.0,Exoribonuclease domain containing protein
278,cgd8_3420,319690.0,12297000.0,271970.0,446740.0,0.0,573200.0,Protein arginine N-methyltransferase
567,cgd8_3430,65949000.0,611660000.0,24245000.0,28229000.0,79187000.0,58224000.0,"Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase"
1240,cgd8_3440,337450.0,25499000.0,200770.0,238010.0,0.0,4746100.0,Uncharacterized protein with Armadillo-like helical
609,cgd8_3450,128660000.0,2066500000.0,152480000.0,936320000.0,550020000.0,489150000.0,60S ribosomal protein L17/L22
284,cgd8_3460,3889300.0,90423000.0,3037700.0,2941900.0,1885800.0,8000200.0,Methionyl-tRNA synthetase
638,cgd8_3480,225890000.0,1172000000.0,62675000.0,716390000.0,328080000.0,291520000.0,60S ribosomal protein L34
1105,cgd8_350,53460000.0,601420000.0,21872000.0,50943000.0,68045000.0,89262000.0,Asparaginyl-tRNA synthetase (NOB+tRNA synthase)
1091,cgd8_3510,0.0,7911900.0,230500.0,631170.0,119610.0,0.0,Thioredoxin-like protein
1244,cgd8_3520,1783900.0,1045200000.0,19337000.0,22807000.0,19785000.0,144690000.0,Uncharacterized Secreted Protein
734,cgd8_3540,260480.0,22567000.0,373640.0,192840.0,0.0,4053300.0,Uncharacterized Secreted Protein (WYLE gene family)
511,cgd8_3560,898840.0,69944000.0,970340.0,1230300.0,399250.0,5214500.0,Uncharacterized Secreted Protein (WYLE gene family)
1004,cgd8_3570,26167.0,15845000.0,0.0,0.0,0.0,1242100.0,Uncharacterized Secreted Protein (WYLE gene family)
530,cgd8_3590,5655000.0,212430000.0,4283100.0,4093300.0,3792500.0,23666000.0,Uncharacterized Secreted Protein (WYLE gene family)
95,cgd8_3600,1102300.0,42485000.0,1281800.0,642880.0,74827.0,3282200.0,Uncharacterized protein
1395,cgd8_360,17222000.0,460920000.0,29475000.0,70357000.0,98798000.0,32404000.0,vacuolar ATP synthase subunit E
705,cgd8_3610,0.0,18986000.0,1006900.0,610280.0,802480.0,7672700.0,Uncharacterized Secreted Protein
1020,cgd8_3660,0.0,5394000.0,83043.0,356960.0,0.0,0.0,RNA 3-Terminal Phosphate Cyclase-like protein
1012,cgd8_3720,23821.0,3562600.0,0.0,0.0,0.0,362080.0,"Zinc finger, RING/FYVE/PHD-type domain containg protein"
466,cgd8_3730,694750.0,23239000.0,1419700.0,374810.0,127970.0,11857000.0,Uncharacterized protein
1573,cgd8_3760,59188.0,5271100.0,0.0,0.0,318050.0,47808.0,Signal Peptide Uncharacterized transmembrane Protein
1246,cgd8_3770,0.0,13998000.0,144840.0,0.0,0.0,2428500.0,DNAJ like chaperone
256,cgd8_3790,2446900.0,34175000.0,1549500.0,1995500.0,368640.0,4521700.0,SEC14/CRAL-TRIO lipid binding domain
385,cgd8_3860,0.0,765270.0,0.0,0.0,0.0,0.0,Uncharacterized protein
1280,cgd8_3900,19014000.0,596250000.0,33500000.0,42404000.0,42292000.0,178090000.0,Sub2p like superfamily II helicase
252,cgd8_3940,1142300.0,27660000.0,871190.0,346520.0,587890.0,3637100.0,"eIF-2B gamma, eukaryotic translation initiation factor 2B subunit 3"
933,cgd8_3970,0.0,6651500.0,199770.0,81130.0,0.0,0.0,Nucleosome assembly protein (NAP)
1253,cgd8_400,106160000.0,1335200000.0,95032000.0,246450000.0,231480000.0,261540000.0,60S ribosomal protein L6
463,cgd8_4010,4341400.0,54397000.0,1129300.0,1951100.0,2012700.0,4682600.0,Histidyl-tRNA synthetase
1159,cgd8_4020,410010.0,156460000.0,93417.0,177200.0,0.0,2642800.0,Uncharacterized protein
307,cgd8_4050,12132000.0,254340000.0,10476000.0,90013000.0,109120000.0,52896000.0,Ribosomal protein S29
548,cgd8_4060,9672000.0,106910000.0,5132100.0,5415300.0,5891600.0,19915000.0,26S proteasome regulatory subunit C-terminal/Proteasome component domain containing protein
424,cgd8_4090,0.0,4167000.0,0.0,0.0,0.0,0.0,Uncharacterized protein
1314,cgd8_40,0.0,5502400.0,39894.0,0.0,0.0,2331500.0,Uncharacterized Secreted Protein (SKSR gene family)
288,cgd8_4110,932380.0,106700000.0,6598000.0,1005200.0,4269700.0,8142600.0,Uncharacterized protein with WD40 repeat
1335,cgd8_4140,0.0,5885400.0,1365400.0,0.0,24758000.0,0.0,ELM2 domain-containing protein
1173,cgd8_4150,0.0,27853000.0,1614200.0,1354000.0,4273800.0,2057000.0,RNA recognition motif domain containing protein
93,cgd8_420,279830.0,8283000.0,92376.0,0.0,41272.0,203600.0,Uncharacterized protein
27,cgd8_4230,0.0,1786200.0,0.0,6079800.0,74573000.0,11662000.0,Glucose-methanol-choline oxidoreductase
579,cgd8_4240,368660.0,6480800.0,23757.0,0.0,0.0,266190.0,Cleavage/polyadenylation specificity factor subunit A
500,cgd8_4250,694140.0,28993000.0,1184000.0,1870500.0,3433500.0,27101000.0,Short-chain dehydrogenase/reductase SDR
737,cgd8_4260,0.0,22015000.0,144110.0,624290.0,0.0,10065000.0,Rad60/SUMO-like domain containing protein
524,cgd8_4290,102730000.0,1260200000.0,234280000.0,1038700000.0,151610000.0,1329200000.0,PH domain-like protein
526,cgd8_4300,94355000.0,1035100000.0,191700000.0,809720000.0,112510000.0,1280900000.0,Uncharacterized protein
605,cgd8_430,200660000.0,1314500000.0,110400000.0,486130000.0,366830000.0,691200000.0,60S ribosomal protein L7A
627,cgd8_4310,44392000.0,552500000.0,134790000.0,488010000.0,42341000.0,817860000.0,PH domain-like protein
319,cgd8_4320,0.0,5605400.0,0.0,0.0,0.0,0.0,Uncharacterized Protein
723,cgd8_4330,7433900.0,333810000.0,18386000.0,21399000.0,57890000.0,95601000.0,Fibrillarin RNA methylase
663,cgd8_4350,222480000.0,743670000.0,106500000.0,360730000.0,287680000.0,718390000.0,60S ribosomal protein L7/L30
907,cgd8_4360,71325000.0,651100000.0,116520000.0,316600000.0,371360000.0,205440000.0,Ribosomal protein S8
785,cgd8_4390,50763000.0,2516500000.0,463130000.0,1112900000.0,1260800000.0,512700000.0,Uncharacterized protein
1247,cgd8_4400,0.0,26620000.0,299530.0,445820.0,224520.0,8252500.0,Transcription elongation factor TFIIS
895,cgd8_440,83879000.0,994170000.0,68820000.0,224300000.0,99201000.0,394550000.0,60S ribosomal protein L5
726,cgd8_4430,5944800.0,139690000.0,10058000.0,15019000.0,9682500.0,15683000.0,"Translation initiation factor IF2/IF5, zinc-binding"
516,cgd8_4470,2846500.0,54470000.0,2023500.0,2132600.0,2216100.0,6830700.0,Sec23/Sec24
507,cgd8_4510,25051.0,21634000.0,1847800.0,702150.0,1397100.0,14016000.0,Uncharacterized protein
813,cgd8_4520,49305.0,4157300.0,0.0,12038.0,0.0,975380.0,Uncharacterized Protein
422,cgd8_4550,0.0,1291700.0,0.0,0.0,0.0,0.0,Uncharacterized protein
1396,cgd8_4570,754350.0,9387500.0,210130.0,1245000.0,0.0,4300500.0,Uncharacterized protein
1406,cgd8_460,0.0,651870.0,0.0,0.0,0.0,17895.0,Metallo-beta-lactamase
754,cgd8_4620,0.0,5096600.0,0.0,122190.0,90465.0,2887000.0,"Helicase superfamily 1-2/SNF2/Zinc finger, RING/FYVE/PHD-type domain containg protein"
101,cgd8_4660,0.0,9146000.0,461430.0,4869100.0,39179000.0,4038100.0,Uncharacterized protein
1408,cgd8_4680,0.0,1117100.0,0.0,0.0,0.0,1074400.0,Brix domain containing protein
200,cgd8_4720,6936200.0,114130000.0,7455800.0,4159800.0,3444600.0,8118600.0,"Seryl-tRNA synthetase, cytoplasmic"
488,cgd8_4750,1157100.0,52149000.0,1689400.0,858100.0,2503500.0,4527900.0,Dbp5p-like eIF4A-1-family RNA SFII helicase
151,cgd8_4760,1966800.0,27261000.0,721190.0,1158400.0,0.0,1502300.0,Arginine n-methyltransferase
1409,cgd8_4770,0.0,1273800.0,0.0,0.0,0.0,163240.0,Cleavage/polyadenylation specificity factor A subunit
1313,cgd8_4790,6586200.0,117060000.0,17795000.0,47715000.0,31787000.0,18032000.0,Vacuolar ATP synthase subunit
955,cgd8_4800,80799.0,1793900.0,0.0,0.0,0.0,692510.0,"Zinc finger, RING/FYVE/FHA/SMAD/PHD-type domain containg protein"
310,cgd8_480,85751.0,11923000.0,333010.0,182060.0,146230.0,589580.0,Histone deacetylase
387,cgd8_4810,0.0,1027100.0,0.0,0.0,0.0,0.0,NLI interacting factor-like phosphatase FCP1/BRCT/HAD domain containing protein
1412,cgd8_4840,0.0,328100.0,0.0,0.0,0.0,51166.0,SANT/Myb domain/WD40YVTN repeat containing protein
165,cgd8_4850,239350.0,743510.0,0.0,0.0,0.0,0.0,SUN/Galactose-binding domain containing protein
731,cgd8_4880,94138.0,28959000.0,0.0,441100.0,1028200.0,3531900.0,Uncharacterized transmembrane Protein
943,cgd8_4910,76151.0,2662900.0,0.0,0.0,0.0,444940.0,"Exonuclease, RNase T/DNA polymerase III"
1597,cgd8_4940,132980.0,1784800.0,0.0,0.0,123930.0,411420.0,Alpha-trehalose-phosphate synthase
1109,cgd8_500,374330.0,95506000.0,16225000.0,19910000.0,6752000.0,28805000.0,EF-hand calcium-binding domain containing protein
522,cgd8_5020,46943.0,15649000.0,789790.0,261480.0,0.0,0.0,Carbohydrate binding module family 20
454,cgd8_5030,46787000.0,514890000.0,62298000.0,248760000.0,86952000.0,640950000.0,"Articulin family protein, Pfs77 protein-related"
1071,cgd8_5050,18148000.0,639770000.0,33126000.0,90297000.0,94547000.0,89547000.0,Palmitoyltransferase
429,cgd8_5080,0.0,0.0,0.0,0.0,1803500.0,0.0,Uncharacterized protein
12,cgd8_5090,322760.0,26921000.0,325480.0,30875000.0,145260000.0,31588000.0,Uncharacterized protein
163,cgd8_510,0.0,960220.0,33905.0,0.0,0.0,0.0,Pus1p-like type II pseudousynthas TruA
752,cgd8_5140,0.0,2543900.0,656240.0,0.0,437810.0,712470.0,emp24/gp25L/p24 family/GOLD domain containing protein
1174,cgd8_5160,0.0,66947000.0,9921700.0,27439000.0,0.0,13645000.0,Uncharacterized protein
602,cgd8_5220,2813100.0,58760000.0,1688000.0,5023100.0,10622000.0,22829000.0,"OST3 / OST6 family, transporter family"
674,cgd8_5230,85503000.0,1482900000.0,141430000.0,461980000.0,1103600000.0,322520000.0,Histone H4
1262,cgd8_5260,349640.0,27407000.0,929640.0,376330.0,2218400.0,6291700.0,"SRP54-type protein, GTPase domain containing protein"
398,cgd8_5293,0.0,1819500.0,0.0,0.0,0.0,0.0,Uncharacterized protein
1100,cgd8_5300,696900.0,137980000.0,4289500.0,12160000.0,3601900.0,23611000.0,Uncharacterized Secreted Protein
693,cgd8_530,515210.0,11539000.0,355150.0,1519000.0,0.0,1362900.0,Uncharacterized protein
1410,cgd8_5310,0.0,7116900.0,0.0,0.0,0.0,23763.0,Uncharacterized Secreted Protein
1033,cgd8_5340,0.0,14601000.0,0.0,439950.0,0.0,286860.0,Uncharacterized Secreted Protein
960,cgd8_5350,93225.0,2276500.0,0.0,0.0,0.0,22513.0,Uncharacterized protein
776,cgd8_5360,1035900.0,156650000.0,6487800.0,4894000.0,0.0,20646000.0,Uncharacterized protein
771,cgd8_5380,167180.0,54546000.0,3445900.0,1332100.0,1828500.0,41962000.0,Uncharacterized protein
1397,cgd8_540,14316.0,11388000.0,130750.0,67724.0,129460.0,2504500.0,Thrombospondin type-1 (TSP1) repeat containing protein
970,cgd8_5420,0.0,3663000.0,550340.0,176420.0,0.0,0.0,Uncharacterized protein
908,cgd8_570,5880400.0,107880000.0,4766000.0,5662400.0,8206900.0,23671000.0,Proteasome regulatory complex Rpn1 subunit
223,cgd8_580,719620.0,37368000.0,2323500.0,2642300.0,372130.0,501960.0,Ubiquitin-conjugating enzyme E2
271,cgd8_590,130040.0,15181000.0,474220.0,399610.0,0.0,306360.0,alpha/beta hydrolase fold-containing protein
6,cgd8_600,142420.0,28744000.0,225010.0,16935000.0,151420000.0,29800000.0,"Serine aminopeptidase, S33"
840,cgd8_60,0.0,7362700.0,707560.0,1041300.0,17032000.0,0.0,Uncharacterized Protein
703,cgd8_610,0.0,6588600.0,16355.0,114300.0,0.0,1579100.0,AAA-type ATPase/BRCT/DNA polymerase III delta subunit/Replication factor RFC1 C terminal domain containing protein
425,cgd8_620,0.0,0.0,0.0,0.0,5343200.0,0.0,Uncharacterized protein
205,cgd8_630,1292600.0,43757000.0,1510600.0,1852000.0,24282.0,4962700.0,26S proteasome non-ATPase regulatory subunit 5
749,cgd8_650,162900000.0,3885500000.0,219750000.0,1065600000.0,2066600000.0,413520000.0,60S ribosomal protein L23A
683,cgd8_680,2574100.0,52216000.0,973290.0,761180.0,985910.0,12834000.0,Uncharacterized protein
582,cgd8_690,4654500.0,58091000.0,1753500.0,655810.0,2003500.0,17485000.0,Uncharacterized protein
254,cgd8_70,2688400.0,21189000.0,2165400.0,7586400.0,14499000.0,27824000.0,Calcineurin-like phosphoesterase
1407,cgd8_710,0.0,121640.0,0.0,0.0,0.0,86819.0,Myosin motor domain containing protein
748,cgd8_730,4386600.0,289570000.0,14763000.0,28342000.0,20736000.0,87666000.0,Modulator of levamisole receptor-1
1635,cgd8_750,396730.0,1957200.0,12790.0,0.0,0.0,1121500.0,Cyclic nucleotide (CGMP)-dependent protein kinase with 3 cNMP binding domains and a Ser/Thr kinase domain
990,cgd8_780,28857.0,1560600.0,0.0,0.0,0.0,657230.0,Zinc finger C3H1-type RNA biding domain containing protein
570,cgd8_790,10778000.0,186730000.0,6593100.0,7299500.0,8195500.0,27615000.0,Glutamyl-tRNA synthetase
1193,cgd8_840,12103000.0,157520000.0,6658200.0,9559600.0,10649000.0,55253000.0,26S proteasome subunit P45/AAA+ ATpase
1162,cgd8_860,3058200.0,52162000.0,1264500.0,1658600.0,2681400.0,15122000.0,Coatomer protein complex subunit alpha
1404,cgd8_880,0.0,4490600.0,0.0,0.0,0.0,950810.0,Transcription initiation factor TFIIB Sua7p ZnR+2cyclins
1560,cgd8_890,0.0,2237500.0,0.0,0.0,0.0,195800.0,CobW/HypB/UreG nucleotide-binding domain-containing hydrolase
1554,cgd8_970,0.0,787390.0,0.0,0.0,0.0,377030.0,VPS13 like protein involved in vacuolar protein trafficking
